trueLabel,bestAnswer,score
0,0,5.216905E-3
1,0,7.957666E-2
1,0,2.372166E-1
0,0,8.270252E-2
1,1,5.836446E-1
1,0,2.185828E-1
1,0,8.856069E-2
0,0,1.268797E-2
0,0,9.014528E-3
0,0,2.866975E-1
1,0,3.692135E-2
0,0,4.971266E-3
0,0,3.152112E-1
1,1,9.313334E-1
0,1,5.415874E-1
0,0,9.519311E-3
0,0,3.459065E-1
0,0,1.337988E-1
0,1,8.65914E-1
0,0,6.458344E-2
0,0,2.21548E-2
1,1,9.174152E-1
0,0,1.487376E-2
0,0,2.570588E-2
0,0,9.578357E-2
1,0,4.050322E-1
1,0,2.188479E-1
1,0,2.108424E-1
1,1,8.921176E-1
0,0,7.796972E-2
1,1,6.080491E-1
0,0,4.62255E-3
1,1,5.075602E-1
1,1,8.650423E-1
1,1,7.697214E-1
1,1,5.352244E-1
0,0,1.766029E-1
0,1,9.785951E-1
1,1,7.464426E-1
0,0,3.741041E-1
0,1,8.575462E-1
1,1,9.485579E-1
1,1,6.779997E-1
1,0,2.870004E-1
1,0,8.831791E-2
1,0,1.204727E-1
1,1,9.916266E-1
0,1,7.714223E-1
1,1,8.470455E-1
0,0,1.75025E-1
0,0,3.077907E-3
0,0,6.270656E-3
1,0,1.981466E-1
1,1,7.922171E-1
1,1,7.809709E-1
0,1,7.760425E-1
0,0,1.040995E-1
0,0,1.322995E-1
0,1,9.173433E-1
1,1,7.714566E-1
0,0,5.314284E-3
0,0,1.351604E-2
0,0,8.924099E-2
0,0,5.073193E-2
0,0,1.42298E-1
0,1,5.707765E-1
1,0,7.599701E-2
0,0,4.650426E-1
0,0,3.682238E-2
0,0,8.390666E-2
0,0,6.426213E-2
0,0,7.499724E-2
0,0,2.154339E-2
1,0,3.202307E-1
1,0,7.672641E-2
0,0,7.306072E-3
0,0,4.368497E-2
0,0,7.607462E-3
0,1,6.686016E-1
1,0,2.687775E-1
1,0,1.287686E-1
0,0,5.648392E-2
1,0,1.828101E-1
0,1,9.789135E-1
1,1,8.924306E-1
1,0,1.565806E-1
0,1,8.699628E-1
0,1,9.06977E-1
0,0,1.075352E-1
0,0,2.44703E-2
0,1,7.018906E-1
1,1,8.061332E-1
1,1,9.153584E-1
1,0,4.187745E-1
1,0,3.412751E-1
1,1,7.643895E-1
1,1,6.131822E-1
1,1,9.692518E-1
0,0,2.22898E-3
0,0,1.403725E-1
0,0,6.64991E-2
1,0,1.592045E-1
1,0,5.682754E-2
1,1,6.918771E-1
1,1,6.849827E-1
1,1,5.470014E-1
0,0,2.75735E-1
1,1,9.536553E-1
0,1,5.97712E-1
1,1,7.80957E-1
0,0,2.129107E-1
0,0,1.813978E-1
1,1,7.778241E-1
1,0,1.421214E-1
0,1,9.489978E-1
0,0,3.147478E-1
1,0,2.350923E-1
1,0,7.93502E-2
1,0,1.587705E-2
0,0,4.526195E-1
1,0,4.3961E-1
0,1,9.291761E-1
0,0,4.634567E-1
0,0,2.079568E-1
0,0,3.867113E-3
0,0,4.421936E-1
1,1,7.470381E-1
0,0,9.789881E-4
1,0,3.334843E-1
0,0,3.199946E-2
1,0,1.902254E-1
1,0,1.237228E-1
1,0,2.858572E-1
0,0,1.202154E-1
1,0,4.464485E-1
0,0,5.099523E-2
0,0,2.44763E-1
1,1,7.117305E-1
1,1,6.060115E-1
1,0,1.818411E-1
0,0,1.042787E-1
0,0,4.565227E-2
0,0,2.380895E-1
0,0,1.853842E-2
0,0,3.966989E-1
0,0,4.180072E-2
1,0,2.435797E-1
1,1,7.063125E-1
1,0,3.112615E-2
0,0,4.971419E-2
1,0,4.673261E-1
1,0,4.112198E-1
0,0,6.663564E-2
1,0,1.408583E-2
1,1,8.910958E-1
0,1,5.427777E-1
1,1,9.708021E-1
0,0,2.9639E-1
1,0,4.354599E-1
0,0,5.077243E-2
0,0,2.202752E-1
1,1,8.740011E-1
0,0,4.393227E-1
0,0,3.534772E-2
1,1,7.25511E-1
0,1,5.69482E-1
0,1,6.077233E-1
1,1,7.656453E-1
1,1,9.953225E-1
1,1,7.854984E-1
1,0,1.265493E-1
0,0,8.197008E-2
0,1,7.191092E-1
1,1,5.605638E-1
0,1,7.555943E-1
1,0,2.27923E-1
1,0,2.870796E-1
1,1,7.04768E-1
0,1,5.432219E-1
1,1,7.970905E-1
1,1,9.683741E-1
0,0,1.433153E-2
1,0,3.287737E-1
0,0,9.355122E-2
0,0,4.017465E-1
1,1,6.719093E-1
0,0,3.274457E-1
0,1,6.271416E-1
0,1,5.910612E-1
1,1,7.016758E-1
0,0,1.442062E-2
0,0,2.750529E-1
1,0,1.989634E-1
1,1,9.789246E-1
1,1,5.661679E-1
0,0,9.356821E-2
0,0,9.995544E-2
0,0,4.678933E-1
0,0,3.146034E-2
1,1,8.930697E-1
1,1,9.836136E-1
1,1,9.972805E-1
1,1,9.524452E-1
0,0,3.108294E-1
0,1,9.85451E-1
0,0,2.854719E-1
1,1,9.618385E-1
1,1,5.366955E-1
0,0,6.640745E-2
0,0,1.089051E-1
1,0,4.62971E-1
1,1,6.560381E-1
0,1,8.065662E-1
1,0,4.099703E-1
1,1,9.83798E-1
1,0,4.538436E-1
1,1,6.127646E-1
0,0,1.667914E-2
0,0,6.780096E-3
0,0,4.195228E-1
1,0,2.801533E-1
0,0,2.26458E-1
1,1,7.345704E-1
0,0,6.060772E-2
0,0,4.839304E-1
0,1,7.591184E-1
0,0,8.562656E-5
0,0,8.314677E-5
0,0,4.742438E-5
0,0,1.47897E-4
1,0,1.499433E-3
0,0,3.075344E-3
0,0,6.103841E-3
1,0,2.224121E-2
0,0,6.125486E-2
1,0,7.086933E-3
0,0,9.397744E-3
1,0,4.44685E-1
1,1,8.766062E-1
1,0,4.243329E-1
1,0,4.006965E-3
0,0,3.063095E-2
1,1,7.489706E-1
0,0,2.091229E-2
0,0,2.277005E-4
0,0,3.719752E-2
0,1,8.561753E-1
1,0,7.33101E-2
1,0,1.087946E-1
0,0,4.541352E-4
0,0,4.782407E-2
0,0,1.573604E-3
0,0,2.351555E-3
0,0,1.670402E-1
0,0,5.391776E-3
1,0,2.994895E-2
1,0,9.941392E-2
0,0,4.527827E-2
1,0,1.522688E-1
1,1,9.018577E-1
0,0,4.9735E-1
1,0,6.984062E-2
1,0,6.993652E-2
1,0,1.056017E-1
1,1,5.227592E-1
1,0,3.528873E-2
1,1,8.703951E-1
0,0,1.78705E-2
1,1,6.085168E-1
1,1,9.971501E-1
1,0,1.11723E-1
0,0,7.009745E-2
1,0,3.504831E-2
0,0,4.780958E-2
1,0,8.888151E-2
0,0,4.894999E-1
0,0,6.468837E-2
0,0,1.328435E-1
1,1,6.083598E-1
1,0,1.57756E-2
1,0,6.89395E-2
1,0,2.296789E-2
1,0,5.810874E-2
0,0,8.537002E-3
1,0,4.582001E-1
1,0,4.66636E-2
0,0,5.467837E-3
0,0,1.442729E-1
0,0,1.593184E-2
0,0,3.361508E-3
1,0,1.404337E-2
1,1,6.697596E-1
1,0,8.898269E-2
1,1,8.603262E-1
0,0,1.803846E-2
0,0,4.0035E-2
1,1,7.523846E-1
0,0,6.591657E-2
0,0,6.069175E-2
1,0,1.178786E-1
1,0,5.163845E-2
0,0,1.826631E-1
0,0,3.168376E-1
1,0,1.463418E-1
1,1,5.490732E-1
0,0,2.604307E-3
1,0,5.93971E-3
0,0,1.75438E-2
1,1,6.539562E-1
1,0,1.9123E-1
0,0,4.871148E-3
1,0,5.932593E-2
1,0,7.916926E-2
1,0,5.054113E-2
0,1,5.411958E-1
1,0,2.87371E-2
0,0,3.750559E-2
0,0,9.752247E-3
1,0,1.587531E-1
1,0,1.053501E-1
0,0,2.921868E-3
0,0,8.376601E-3
0,0,3.419879E-2
1,1,9.612712E-1
0,0,9.980166E-3
1,0,4.303404E-2
0,1,9.250287E-1
0,0,1.377336E-1
1,1,7.743526E-1
0,0,1.038011E-2
0,0,2.572746E-1
1,0,3.396815E-1
1,1,9.79022E-1
0,0,1.328762E-1
1,0,1.741891E-1
0,0,5.485134E-2
1,1,8.939253E-1
0,0,2.09275E-1
1,0,3.201209E-1
0,0,2.536957E-2
0,1,7.151093E-1
0,0,3.50127E-4
0,0,3.965033E-1
0,0,6.728481E-3
0,1,9.007575E-1
1,1,9.842119E-1
0,0,2.648079E-1
0,0,1.156144E-1
0,0,4.677692E-3
0,0,1.397946E-2
0,0,1.571954E-1
1,0,3.015782E-1
0,1,5.321691E-1
1,0,2.236234E-2
0,0,8.11521E-4
0,0,2.874697E-2
0,0,4.310016E-3
1,0,7.862885E-2
1,0,4.013104E-1
1,1,8.370676E-1
0,0,2.380182E-2
0,0,3.306732E-2
1,0,2.243485E-1
0,0,1.550152E-2
0,1,5.985797E-1
1,1,9.843378E-1
0,0,2.883695E-2
0,0,1.230626E-1
1,1,9.976989E-1
0,0,3.873872E-1
0,0,3.303451E-2
1,0,3.478114E-2
1,1,9.597421E-1
0,0,1.189192E-1
1,1,9.808352E-1
0,1,9.054112E-1
0,0,7.150144E-2
0,1,9.778585E-1
1,0,7.934323E-2
1,1,9.936544E-1
1,1,9.356009E-1
0,0,1.726132E-2
0,0,1.037902E-1
1,1,9.958466E-1
0,0,3.391672E-2
1,1,9.331648E-1
0,0,4.618599E-3
0,0,1.946581E-1
0,1,9.991862E-1
1,0,3.304483E-1
1,1,6.912272E-1
1,1,5.236094E-1
0,0,7.467194E-3
0,0,5.189055E-3
1,0,3.458408E-1
0,0,1.048958E-2
0,1,9.83641E-1
0,0,2.831166E-2
1,1,9.693591E-1
0,0,2.04145E-2
0,0,4.948972E-2
1,1,7.068126E-1
1,1,8.656586E-1
0,0,4.380962E-2
0,0,1.021103E-1
0,0,4.584854E-1
0,0,9.128217E-2
1,0,8.616326E-2
0,0,5.195823E-2
1,0,1.536639E-2
1,0,2.607284E-1
0,0,5.863614E-2
0,0,1.863824E-1
1,0,4.97455E-2
1,0,4.096146E-1
0,0,1.240934E-1
0,0,5.581915E-2
1,0,4.187165E-1
1,0,2.911479E-1
1,0,1.69013E-1
1,0,3.91143E-1
0,0,4.492846E-2
1,1,5.374559E-1
0,0,2.584551E-2
1,0,2.010564E-2
1,1,5.318013E-1
1,1,8.85603E-1
0,0,1.331943E-1
0,0,4.298679E-3
1,0,3.563293E-2
0,0,1.776555E-3
0,0,8.606386E-2
0,0,1.030066E-2
1,0,3.271755E-1
1,0,3.234324E-3
0,0,3.56527E-2
0,0,2.18465E-1
1,0,2.512341E-1
1,0,8.669567E-3
1,0,4.159244E-2
0,0,2.08007E-1
1,0,7.232564E-2
0,1,9.459236E-1
0,0,1.028579E-1
0,0,9.474595E-3
1,1,8.02732E-1
0,0,1.634694E-2
0,0,8.313199E-3
0,0,1.6637E-2
0,0,1.973051E-2
0,0,1.55482E-2
0,0,1.385814E-3
1,0,7.683504E-2
0,1,8.105693E-1
0,0,3.387575E-1
1,0,8.390075E-2
1,0,4.181265E-1
0,0,2.206869E-1
0,0,2.769471E-1
0,1,6.758432E-1
1,1,6.335015E-1
0,1,9.545854E-1
0,1,5.066648E-1
0,1,9.013689E-1
0,0,1.102587E-1
0,1,5.706671E-1
0,0,2.651113E-2
0,0,2.18929E-1
1,1,9.064261E-1
1,0,4.487062E-1
1,0,1.583719E-1
0,0,1.654752E-1
0,0,3.884833E-1
0,0,4.317466E-1
0,0,3.004592E-1
1,0,3.537302E-1
0,0,1.195501E-1
0,1,9.213319E-1
1,0,5.399434E-2
1,0,3.415189E-2
0,0,1.053581E-1
1,1,8.647501E-1
0,0,4.965006E-1
1,1,8.353759E-1
1,1,9.467941E-1
1,0,1.144328E-1
1,1,9.22437E-1
0,0,1.27614E-1
1,1,5.250929E-1
0,1,6.133892E-1
0,0,2.105763E-1
1,0,4.000574E-2
0,0,4.93793E-2
1,0,1.270502E-1
1,1,9.75984E-1
1,1,9.946407E-1
1,1,9.196426E-1
1,0,9.567327E-3
0,0,9.390832E-2
1,1,8.454016E-1
0,1,9.719556E-1
1,1,6.985718E-1
1,0,1.891209E-1
0,1,8.660332E-1
0,1,9.692626E-1
1,1,7.274262E-1
1,1,7.992899E-1
1,0,2.534487E-1
1,0,3.487668E-1
1,0,3.03401E-1
0,0,1.958193E-1
0,0,2.678871E-2
1,0,4.659314E-1
0,1,9.121253E-1
0,0,1.218982E-1
1,1,8.657457E-1
0,0,1.236663E-1
1,1,9.301824E-1
0,0,4.915381E-2
0,0,1.087807E-1
0,0,5.326604E-2
0,1,5.483148E-1
0,0,9.107149E-2
0,0,4.977083E-1
1,0,2.699037E-1
0,0,3.110309E-2
1,1,9.87648E-1
0,1,5.34074E-1
1,1,8.99014E-1
0,0,5.074974E-4
1,1,9.203891E-1
0,0,2.115817E-2
0,0,5.570578E-2
0,1,5.665397E-1
0,0,1.487974E-3
0,0,1.674183E-2
0,0,9.418241E-2
0,0,2.144831E-1
0,0,5.692627E-2
1,0,1.517082E-1
0,0,3.486999E-2
0,0,2.501805E-1
0,1,5.496492E-1
0,0,4.799441E-3
1,0,1.895422E-1
0,0,3.709373E-3
0,1,9.500056E-1
0,1,7.369901E-1
0,1,5.681734E-1
0,0,1.74084E-1
1,1,5.800491E-1
0,0,6.523635E-3
0,0,1.009417E-1
1,0,6.669039E-2
0,0,3.618569E-2
0,1,6.274944E-1
0,0,2.904794E-2
0,0,4.6214E-1
0,0,6.447663E-3
0,0,1.283518E-2
0,0,3.07622E-1
0,0,4.561936E-1
1,1,7.023927E-1
0,1,5.785692E-1
0,0,8.972265E-2
1,0,5.43474E-2
1,0,1.094546E-1
0,0,4.44307E-2
1,1,9.511561E-1
0,0,2.719721E-2
1,1,6.5261E-1
1,1,5.19288E-1
0,0,2.149182E-1
1,1,9.78118E-1
0,0,3.432391E-2
0,0,7.983065E-2
1,0,4.279974E-1
0,0,1.698832E-2
0,0,1.406613E-1
1,0,5.043617E-3
0,0,1.573443E-1
0,0,5.039212E-2
1,1,6.057068E-1
0,0,2.761389E-2
0,0,1.471447E-1
1,0,2.208808E-1
1,1,9.952301E-1
1,0,5.138588E-2
1,1,9.601575E-1
1,1,5.197439E-1
1,1,8.457386E-1
1,1,9.977151E-1
0,0,3.369347E-2
1,1,9.835044E-1
1,0,1.429649E-1
0,1,5.193366E-1
1,0,9.421001E-2
1,0,4.993313E-1
1,1,8.085566E-1
1,1,9.682299E-1
1,1,9.89816E-1
1,1,9.983372E-1
1,1,7.622905E-1
1,1,9.397507E-1
0,0,6.050661E-3
1,1,9.578391E-1
0,1,9.690936E-1
1,0,2.02531E-2
0,1,8.567333E-1
1,0,8.22307E-2
1,1,6.582392E-1
0,0,3.273298E-1
1,1,9.946412E-1
1,1,8.445197E-1
1,1,9.997493E-1
1,1,5.711721E-1
1,1,6.16185E-1
1,1,8.086057E-1
1,1,9.933793E-1
0,0,4.608831E-3
1,0,1.252409E-2
1,1,9.38577E-1
1,1,9.800988E-1
1,0,2.259427E-1
1,0,4.957044E-1
0,1,7.413737E-1
0,0,8.7741E-4
1,0,4.346949E-2
1,1,5.76922E-1
1,1,6.198488E-1
1,1,8.084932E-1
0,0,3.814637E-1
1,1,5.629754E-1
1,1,9.971046E-1
1,1,8.76752E-1
1,1,9.294665E-1
1,1,7.952926E-1
1,0,2.121192E-2
0,1,7.939299E-1
1,0,3.35181E-1
1,1,9.487144E-1
1,0,1.054601E-1
1,1,9.906376E-1
0,0,2.231823E-1
1,0,4.506997E-1
1,0,2.530637E-1
1,1,9.58776E-1
0,0,2.944843E-1
1,1,8.216437E-1
0,1,8.690394E-1
1,1,8.855982E-1
1,1,9.777871E-1
1,0,2.516775E-2
0,0,1.334916E-2
1,1,6.923129E-1
1,0,1.710281E-1
1,0,6.794386E-2
0,1,8.734686E-1
1,0,3.702231E-1
1,1,9.608202E-1
1,0,1.780655E-1
1,1,8.97348E-1
0,0,3.975003E-2
1,0,3.306397E-1
0,1,9.205832E-1
1,1,9.892927E-1
1,1,7.32353E-1
1,1,9.908464E-1
1,1,9.476354E-1
1,0,5.906109E-2
1,0,1.21925E-1
1,0,5.269745E-2
0,1,6.018553E-1
1,0,1.615873E-1
1,1,9.847999E-1
1,1,5.589207E-1
1,1,7.866834E-1
1,1,8.917857E-1
0,0,3.584213E-1
1,1,9.792245E-1
0,0,2.884054E-1
0,0,3.522925E-1
1,1,8.689313E-1
1,1,8.878244E-1
1,0,5.753708E-2
1,1,9.056453E-1
0,0,1.637215E-2
0,1,8.175575E-1
1,1,9.653563E-1
1,0,4.64982E-1
1,0,2.012222E-1
0,0,2.646221E-2
0,0,5.705674E-2
1,1,9.224058E-1
1,1,6.647466E-1
0,1,9.451879E-1
0,1,8.537872E-1
0,1,7.609658E-1
0,0,6.559545E-2
1,1,9.080395E-1
1,1,6.767263E-1
1,1,9.951265E-1
1,1,9.062064E-1
0,0,8.019965E-2
0,1,7.170517E-1
1,0,1.644638E-1
1,0,2.788112E-1
0,0,2.327964E-3
1,1,9.171444E-1
1,1,9.526959E-1
0,0,7.354238E-2
1,1,8.747548E-1
1,1,5.154067E-1
0,1,5.711282E-1
1,0,1.751922E-3
1,0,3.674763E-2
1,0,1.535225E-1
1,1,5.142984E-1
0,0,1.15019E-3
1,0,2.589477E-1
0,1,5.51738E-1
0,0,1.388384E-1
0,0,4.405415E-2
1,1,6.215148E-1
1,0,1.364246E-1
0,0,4.267577E-1
0,0,1.087592E-2
1,0,1.462056E-1
0,0,6.722653E-2
0,0,1.125227E-2
0,0,2.819736E-2
0,0,3.399575E-2
0,0,5.814269E-2
0,0,2.579821E-1
1,0,6.786244E-2
0,0,1.189664E-2
0,0,5.429562E-4
1,1,6.311924E-1
1,0,9.988908E-2
1,1,6.895723E-1
1,1,6.392376E-1
1,0,6.026301E-2
1,1,5.183614E-1
0,0,2.372138E-2
1,0,2.044579E-2
1,0,1.895182E-1
1,0,4.822383E-1
0,0,2.264262E-1
1,0,3.183779E-1
0,0,4.803835E-2
1,0,9.55285E-3
0,0,3.307169E-4
0,0,1.170977E-1
0,0,1.722516E-2
0,0,8.947632E-2
0,0,3.283601E-2
0,0,3.425622E-2
1,1,9.984603E-1
1,0,3.848165E-1
0,0,5.301192E-2
0,0,4.835551E-2
1,0,1.048098E-1
0,0,6.15712E-3
1,1,6.272349E-1
1,0,5.608505E-2
0,0,2.694987E-1
1,0,5.645155E-2
1,1,7.033172E-1
0,0,3.237302E-2
0,1,9.153013E-1
0,1,9.862056E-1
0,0,4.275711E-1
0,0,1.574378E-2
0,0,2.22836E-2
1,1,9.263667E-1
0,0,2.724908E-1
0,0,1.37868E-3
0,0,1.305782E-1
0,0,3.671698E-2
1,0,3.720101E-1
0,0,1.219782E-1
1,1,7.329539E-1
1,1,5.1999E-1
1,1,8.925048E-1
1,0,1.577085E-1
1,1,7.388579E-1
1,0,1.25987E-2
0,0,1.740142E-1
0,1,5.550711E-1
1,0,3.892995E-1
0,0,2.988625E-1
0,1,9.402896E-1
1,1,9.773783E-1
1,1,9.045685E-1
1,0,3.939521E-1
1,1,6.031706E-1
0,0,4.272597E-1
0,0,2.708316E-3
0,1,7.877963E-1
1,1,9.601286E-1
0,1,8.973819E-1
0,1,5.658842E-1
1,1,6.940813E-1
0,0,4.742016E-1
0,0,1.091686E-1
0,0,3.418556E-2
0,0,3.728398E-2
0,0,9.431312E-3
1,1,7.342486E-1
1,1,9.836652E-1
1,1,9.683256E-1
1,1,9.502815E-1
0,0,1.624151E-1
1,1,9.693048E-1
1,1,9.273251E-1
0,0,3.765441E-1
1,0,4.869356E-1
0,1,8.741347E-1
1,1,7.626743E-1
1,1,7.570311E-1
0,0,2.735839E-1
1,1,6.684756E-1
1,1,9.960784E-1
1,0,8.58886E-2
1,1,9.629707E-1
1,1,8.407539E-1
1,1,5.127333E-1
1,1,9.972788E-1
1,1,9.962351E-1
1,1,8.289727E-1
1,0,5.052548E-2
1,1,8.76343E-1
1,1,9.263941E-1
1,0,1.507543E-1
0,1,7.904933E-1
0,1,9.906875E-1
1,1,8.922008E-1
0,1,7.110629E-1
1,0,5.887717E-2
1,0,4.182117E-1
0,1,5.265829E-1
1,1,9.914806E-1
1,1,5.781993E-1
0,1,8.691869E-1
0,0,4.560746E-2
0,0,6.659779E-3
1,1,9.955887E-1
0,1,9.337084E-1
1,1,9.97435E-1
0,0,9.06359E-2
0,1,9.97077E-1
1,1,6.539101E-1
0,1,6.899514E-1
1,0,1.255022E-1
1,1,9.466579E-1
1,1,9.985489E-1
1,1,7.258315E-1
0,1,8.947573E-1
1,1,7.031715E-1
0,1,7.734819E-1
0,0,1.734736E-1
1,0,3.671815E-1
1,1,9.391395E-1
1,1,8.153132E-1
0,0,1.860538E-1
0,0,1.357563E-1
1,0,2.959128E-1
1,1,9.989298E-1
1,1,9.49405E-1
0,0,3.566627E-1
0,0,1.997537E-1
0,0,4.986733E-1
0,1,5.966818E-1
1,1,9.358004E-1
1,0,1.034272E-1
1,1,6.154212E-1
0,1,5.74856E-1
1,0,4.698922E-2
1,1,5.820577E-1
1,1,9.629595E-1
1,0,3.336498E-1
0,0,4.385411E-2
1,1,9.816915E-1
1,1,9.068736E-1
1,1,9.997544E-1
1,0,1.878291E-1
1,1,9.989742E-1
1,1,9.857904E-1
1,0,4.425549E-1
1,1,9.975473E-1
1,1,6.803743E-1
1,1,9.52059E-1
1,1,9.528994E-1
1,1,9.875449E-1
0,0,4.372484E-1
1,1,5.164677E-1
1,1,9.985682E-1
1,1,9.769618E-1
1,1,7.734987E-1
0,1,8.55384E-1
0,1,6.097095E-1
0,0,1.289923E-2
0,1,9.939081E-1
0,1,8.379327E-1
1,0,2.896418E-1
0,0,9.531441E-3
0,0,4.004248E-1
0,1,7.311797E-1
0,1,7.746751E-1
1,0,2.128626E-1
0,1,5.886246E-1
0,1,9.991779E-1
0,0,4.004859E-1
0,0,4.765583E-1
0,0,3.413423E-1
0,0,1.037319E-1
1,1,9.890186E-1
1,1,9.758901E-1
1,1,9.850914E-1
1,0,3.998414E-2
1,1,9.805625E-1
0,0,7.478746E-2
0,1,7.331243E-1
0,1,5.531394E-1
0,1,5.566471E-1
1,1,8.988106E-1
1,1,9.950868E-1
0,0,7.24895E-2
0,1,9.433457E-1
1,1,9.902002E-1
0,1,8.847528E-1
1,0,4.389616E-1
0,0,4.861029E-1
1,0,1.154151E-1
1,0,1.615462E-1
0,1,6.846593E-1
1,1,9.957266E-1
0,0,7.881016E-2
0,1,9.76431E-1
0,1,5.531414E-1
1,1,7.105593E-1
1,0,4.133889E-1
1,0,2.921877E-1
0,1,7.618339E-1
1,1,8.682949E-1
1,1,9.880022E-1
0,1,9.464117E-1
0,1,9.945036E-1
1,1,9.986575E-1
0,1,8.896349E-1
0,0,2.412717E-1
1,1,9.844404E-1
0,1,9.191539E-1
0,1,9.533912E-1
1,0,3.701456E-1
0,0,2.18663E-1
0,0,1.659463E-2
1,0,2.030873E-1
1,1,9.860791E-1
0,1,7.265674E-1
1,1,6.895248E-1
0,0,6.211938E-2
0,1,9.174767E-1
1,1,9.329024E-1
1,1,7.756216E-1
1,1,9.995419E-1
1,1,8.769704E-1
0,0,1.525611E-1
1,1,9.99098E-1
1,0,1.827955E-2
1,0,2.612208E-1
1,1,8.991553E-1
1,1,9.975416E-1
1,1,5.971253E-1
1,1,9.752E-1
0,1,6.70233E-1
1,0,3.714991E-1
0,1,5.830889E-1
1,1,9.945292E-1
0,0,8.672834E-2
1,1,8.974071E-1
1,0,3.680341E-1
1,1,9.343608E-1
1,0,2.769408E-1
1,1,8.433464E-1
1,0,3.121998E-1
0,1,5.620361E-1
1,1,9.995914E-1
0,1,8.536909E-1
0,0,2.643977E-1
0,1,5.431234E-1
1,1,9.804155E-1
0,0,7.858963E-2
0,0,1.08575E-1
0,0,1.324645E-2
1,1,7.304226E-1
1,1,7.478532E-1
0,1,7.291116E-1
1,1,8.09886E-1
0,0,1.900324E-1
0,0,2.895225E-1
0,0,1.771575E-1
0,0,3.713213E-2
0,1,9.12783E-1
0,1,8.807831E-1
1,1,9.059314E-1
0,1,8.162874E-1
0,0,1.346286E-2
0,1,8.37115E-1
0,1,8.27535E-1
0,0,2.624231E-1
1,1,5.275819E-1
0,1,9.894321E-1
0,1,9.009812E-1
1,1,8.607711E-1
1,1,9.979247E-1
1,0,7.902347E-2
0,1,9.626045E-1
1,1,7.123145E-1
1,0,4.161773E-1
1,1,6.32523E-1
1,1,8.657255E-1
1,0,3.412643E-1
0,1,5.959272E-1
0,0,2.056968E-4
1,1,5.613932E-1
0,0,3.131722E-1
1,1,8.649559E-1
1,1,9.908797E-1
1,1,8.115476E-1
0,0,1.613317E-1
1,0,3.697802E-2
0,0,1.524993E-1
1,0,4.556989E-1
1,0,4.094468E-3
1,1,8.847808E-1
0,1,6.497816E-1
1,1,7.950697E-1
1,0,4.2839E-1
1,1,7.101719E-1
1,0,2.509569E-2
0,0,9.072891E-4
0,1,8.733124E-1
1,1,7.783559E-1
1,1,9.709143E-1
0,0,2.960802E-2
1,0,1.605657E-1
1,0,6.630921E-2
0,1,9.75337E-1
0,1,6.846244E-1
1,0,4.484163E-2
1,1,8.524755E-1
1,0,1.418897E-1
0,0,2.580798E-1
0,0,9.62602E-3
1,0,4.352507E-1
1,1,6.633529E-1
1,0,9.1919E-3
0,1,8.535977E-1
1,1,9.41853E-1
1,0,7.703992E-3
0,0,1.265393E-2
1,1,6.566771E-1
0,0,3.751943E-2
1,0,1.468525E-2
0,0,3.409204E-2
1,0,1.986379E-1
1,1,5.066369E-1
1,1,8.176757E-1
1,0,1.113666E-1
1,0,7.508019E-3
0,0,8.528518E-3
0,0,4.202207E-2
0,0,8.1217E-2
0,0,3.148966E-2
0,1,9.441058E-1
0,1,5.3431E-1
1,1,9.4658E-1
0,0,2.289018E-1
0,0,2.298315E-1
0,1,9.63068E-1
0,0,2.902536E-2
0,0,1.361722E-2
0,0,4.456933E-1
0,1,5.231976E-1
0,0,4.522179E-2
1,0,1.278017E-1
0,0,2.201535E-2
0,0,1.962775E-2
1,0,8.137022E-2
0,0,6.285776E-2
1,0,2.639052E-2
0,0,2.780369E-1
1,1,9.316679E-1
1,1,9.010836E-1
1,1,8.953326E-1
0,0,2.690593E-1
1,1,9.54019E-1
1,0,4.519728E-1
1,1,6.333997E-1
1,0,5.247196E-2
1,1,8.594736E-1
1,1,9.871837E-1
1,0,1.410201E-2
0,1,7.08696E-1
1,0,1.392665E-1
1,1,9.765697E-1
1,0,5.273308E-3
1,1,9.41774E-1
0,0,1.793123E-1
1,1,9.468394E-1
0,0,2.907116E-1
1,1,9.887351E-1
1,0,1.773558E-1
1,1,9.847888E-1
1,0,2.457234E-1
1,0,3.754039E-2
1,1,7.114921E-1
1,0,3.119517E-2
1,1,6.703019E-1
0,1,8.858463E-1
0,1,9.548933E-1
1,1,8.93638E-1
1,1,7.630483E-1
0,0,1.178722E-1
1,0,4.161333E-1
0,0,2.25946E-1
0,0,3.896168E-3
1,0,1.895118E-2
0,0,4.92784E-2
0,0,1.131074E-1
0,0,2.051934E-1
0,0,4.516512E-1
1,1,9.955838E-1
1,0,2.066293E-2
0,0,1.239128E-2
1,0,1.210864E-1
0,0,1.556466E-3
1,0,1.346314E-1
1,1,6.04781E-1
0,0,1.88565E-1
1,1,7.81859E-1
1,0,8.186059E-2
0,0,4.883416E-1
1,0,3.12841E-1
0,1,9.736214E-1
0,0,4.092304E-1
1,1,7.486352E-1
1,0,3.528245E-1
0,0,2.528004E-1
1,1,5.063371E-1
1,1,9.101267E-1
1,1,5.14176E-1
1,1,7.2225E-1
1,0,5.376453E-3
0,0,1.604248E-1
1,0,3.53261E-1
0,0,3.088018E-2
0,0,2.565815E-1
1,1,9.876642E-1
0,0,3.274356E-1
1,1,9.410061E-1
1,0,1.072525E-1
1,0,1.616156E-1
0,0,4.389024E-1
